--------- beginning of main
05-23 09:24:26.372  6180  6198 I Unity   : MemoryManager: Using 'Dynamic Heap' Allocator.
05-23 09:25:18.846  6180  6198 I Unity   : 
05-23 09:25:18.860  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.860  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.860  6180  6198 I Unity   : 
05-23 09:25:18.874  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.874  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.874  6180  6198 I Unity   : 
05-23 09:25:18.888  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.888  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.888  6180  6198 I Unity   : 
05-23 09:25:18.902  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.902  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.902  6180  6198 I Unity   : 
05-23 09:25:18.916  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.916  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.916  6180  6198 I Unity   : 
05-23 09:25:18.930  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.930  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.930  6180  6198 I Unity   : 
05-23 09:25:18.944  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.944  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.944  6180  6198 I Unity   : 
05-23 09:25:18.958  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.958  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.958  6180  6198 I Unity   : 
05-23 09:25:18.972  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.972  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.972  6180  6198 I Unity   : 
05-23 09:25:18.985  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.985  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.985  6180  6198 I Unity   : 
05-23 09:25:18.999  6180  6198 I Unity   : Steak length is 0
05-23 09:25:18.999  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:18.999  6180  6198 I Unity   : 
05-23 09:25:19.013  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.013  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.013  6180  6198 I Unity   : 
05-23 09:25:19.027  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.027  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.027  6180  6198 I Unity   : 
05-23 09:25:19.041  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.041  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.041  6180  6198 I Unity   : 
05-23 09:25:19.055  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.055  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.055  6180  6198 I Unity   : 
05-23 09:25:19.069  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.069  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.069  6180  6198 I Unity   : 
05-23 09:25:19.083  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.083  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.083  6180  6198 I Unity   : 
05-23 09:25:19.097  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.097  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.097  6180  6198 I Unity   : 
05-23 09:25:19.111  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.111  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.111  6180  6198 I Unity   : 
05-23 09:25:19.125  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.125  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.125  6180  6198 I Unity   : 
05-23 09:25:19.139  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.139  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.139  6180  6198 I Unity   : 
05-23 09:25:19.153  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.153  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.153  6180  6198 I Unity   : 
05-23 09:25:19.167  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.167  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.167  6180  6198 I Unity   : 
05-23 09:25:19.181  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.181  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.181  6180  6198 I Unity   : 
05-23 09:25:19.195  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.195  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.195  6180  6198 I Unity   : 
05-23 09:25:19.208  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.208  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.208  6180  6198 I Unity   : 
05-23 09:25:19.222  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.222  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.222  6180  6198 I Unity   : 
05-23 09:25:19.236  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.236  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.236  6180  6198 I Unity   : 
05-23 09:25:19.250  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.250  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.250  6180  6198 I Unity   : 
05-23 09:25:19.264  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.264  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.264  6180  6198 I Unity   : 
05-23 09:25:19.281  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.281  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.281  6180  6198 I Unity   : 
05-23 09:25:19.295  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.295  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.295  6180  6198 I Unity   : 
05-23 09:25:19.307  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.307  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.307  6180  6198 I Unity   : 
05-23 09:25:19.320  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.320  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.320  6180  6198 I Unity   : 
05-23 09:25:19.333  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.333  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.333  6180  6198 I Unity   : 
05-23 09:25:19.347  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.347  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.347  6180  6198 I Unity   : 
05-23 09:25:19.361  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.361  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.361  6180  6198 I Unity   : 
05-23 09:25:19.375  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.375  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.375  6180  6198 I Unity   : 
05-23 09:25:19.389  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.389  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.389  6180  6198 I Unity   : 
05-23 09:25:19.403  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.403  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.403  6180  6198 I Unity   : 
05-23 09:25:19.417  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.417  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.417  6180  6198 I Unity   : 
05-23 09:25:19.430  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.430  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.430  6180  6198 I Unity   : 
05-23 09:25:19.444  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.444  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.444  6180  6198 I Unity   : 
05-23 09:25:19.458  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.458  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.458  6180  6198 I Unity   : 
05-23 09:25:19.472  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.472  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.472  6180  6198 I Unity   : 
05-23 09:25:19.486  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.486  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.486  6180  6198 I Unity   : 
05-23 09:25:19.500  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.500  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.500  6180  6198 I Unity   : 
05-23 09:25:19.514  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.514  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.514  6180  6198 I Unity   : 
05-23 09:25:19.528  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.528  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.528  6180  6198 I Unity   : 
05-23 09:25:19.542  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.542  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.542  6180  6198 I Unity   : 
05-23 09:25:19.556  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.556  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.556  6180  6198 I Unity   : 
05-23 09:25:19.570  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.570  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.570  6180  6198 I Unity   : 
05-23 09:25:19.584  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.584  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.584  6180  6198 I Unity   : 
05-23 09:25:19.597  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.597  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.597  6180  6198 I Unity   : 
05-23 09:25:19.611  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.611  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.611  6180  6198 I Unity   : 
05-23 09:25:19.625  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.625  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.625  6180  6198 I Unity   : 
05-23 09:25:19.639  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.639  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.639  6180  6198 I Unity   : 
05-23 09:25:19.653  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.653  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.653  6180  6198 I Unity   : 
05-23 09:25:19.667  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.667  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.667  6180  6198 I Unity   : 
05-23 09:25:19.681  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.681  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.681  6180  6198 I Unity   : 
05-23 09:25:19.695  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.695  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.695  6180  6198 I Unity   : 
05-23 09:25:19.709  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.709  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.709  6180  6198 I Unity   : 
05-23 09:25:19.723  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.723  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.723  6180  6198 I Unity   : 
05-23 09:25:19.737  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.737  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.737  6180  6198 I Unity   : 
05-23 09:25:19.751  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.751  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.751  6180  6198 I Unity   : 
05-23 09:25:19.765  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.765  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.765  6180  6198 I Unity   : 
05-23 09:25:19.778  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.778  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.778  6180  6198 I Unity   : 
05-23 09:25:19.793  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.793  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.793  6180  6198 I Unity   : 
05-23 09:25:19.806  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.806  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.806  6180  6198 I Unity   : 
05-23 09:25:19.819  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.819  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.819  6180  6198 I Unity   : 
05-23 09:25:19.833  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.833  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.833  6180  6198 I Unity   : 
05-23 09:25:19.847  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.847  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.847  6180  6198 I Unity   : 
05-23 09:25:19.861  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.861  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.861  6180  6198 I Unity   : 
05-23 09:25:19.875  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.875  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.875  6180  6198 I Unity   : 
05-23 09:25:19.889  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.889  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.889  6180  6198 I Unity   : 
05-23 09:25:19.903  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.903  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.903  6180  6198 I Unity   : 
05-23 09:25:19.917  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.917  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.917  6180  6198 I Unity   : 
05-23 09:25:19.931  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.931  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.931  6180  6198 I Unity   : 
05-23 09:25:19.945  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.945  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.945  6180  6198 I Unity   : 
05-23 09:25:19.959  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.959  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.959  6180  6198 I Unity   : 
05-23 09:25:19.973  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.973  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.973  6180  6198 I Unity   : 
05-23 09:25:19.987  6180  6198 I Unity   : Steak length is 0
05-23 09:25:19.987  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:19.987  6180  6198 I Unity   : 
05-23 09:25:20.000  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.000  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.000  6180  6198 I Unity   : 
05-23 09:25:20.014  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.014  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.014  6180  6198 I Unity   : 
05-23 09:25:20.029  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.029  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.029  6180  6198 I Unity   : 
05-23 09:25:20.042  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.042  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.042  6180  6198 I Unity   : 
05-23 09:25:20.056  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.056  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.056  6180  6198 I Unity   : 
05-23 09:25:20.070  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.070  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.070  6180  6198 I Unity   : 
05-23 09:25:20.084  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.084  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.084  6180  6198 I Unity   : 
05-23 09:25:20.098  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.098  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.098  6180  6198 I Unity   : 
05-23 09:25:20.112  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.112  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.112  6180  6198 I Unity   : 
05-23 09:25:20.126  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.126  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.126  6180  6198 I Unity   : 
05-23 09:25:20.140  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.140  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.140  6180  6198 I Unity   : 
05-23 09:25:20.154  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.154  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.154  6180  6198 I Unity   : 
05-23 09:25:20.168  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.168  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.168  6180  6198 I Unity   : 
05-23 09:25:20.182  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.182  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.182  6180  6198 I Unity   : 
05-23 09:25:20.196  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.196  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.196  6180  6198 I Unity   : 
05-23 09:25:20.210  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.210  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.210  6180  6198 I Unity   : 
05-23 09:25:20.224  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.224  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.224  6180  6198 I Unity   : 
05-23 09:25:20.238  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.238  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.238  6180  6198 I Unity   : 
05-23 09:25:20.251  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.251  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.251  6180  6198 I Unity   : 
05-23 09:25:20.266  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.266  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.266  6180  6198 I Unity   : 
05-23 09:25:20.279  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.279  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.279  6180  6198 I Unity   : 
05-23 09:25:20.293  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.293  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.293  6180  6198 I Unity   : 
05-23 09:25:20.308  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.308  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.308  6180  6198 I Unity   : 
05-23 09:25:20.321  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.321  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.321  6180  6198 I Unity   : 
05-23 09:25:20.335  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.335  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.335  6180  6198 I Unity   : 
05-23 09:25:20.349  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.349  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.349  6180  6198 I Unity   : 
05-23 09:25:20.363  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.363  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.363  6180  6198 I Unity   : 
05-23 09:25:20.377  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.377  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.377  6180  6198 I Unity   : 
05-23 09:25:20.391  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.391  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.391  6180  6198 I Unity   : 
05-23 09:25:20.405  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.405  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.405  6180  6198 I Unity   : 
05-23 09:25:20.419  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.419  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.419  6180  6198 I Unity   : 
05-23 09:25:20.433  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.433  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.433  6180  6198 I Unity   : 
05-23 09:25:20.447  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.447  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.447  6180  6198 I Unity   : 
05-23 09:25:20.461  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.461  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.461  6180  6198 I Unity   : 
05-23 09:25:20.475  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.475  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.475  6180  6198 I Unity   : 
05-23 09:25:20.489  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.489  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.489  6180  6198 I Unity   : 
05-23 09:25:20.503  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.503  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.503  6180  6198 I Unity   : 
05-23 09:25:20.517  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.517  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.517  6180  6198 I Unity   : 
05-23 09:25:20.531  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.531  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.531  6180  6198 I Unity   : 
05-23 09:25:20.545  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.545  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.545  6180  6198 I Unity   : 
05-23 09:25:20.559  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.559  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.559  6180  6198 I Unity   : 
05-23 09:25:20.573  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.573  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.573  6180  6198 I Unity   : 
05-23 09:25:20.587  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.587  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.587  6180  6198 I Unity   : 
05-23 09:25:20.601  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.601  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.601  6180  6198 I Unity   : 
05-23 09:25:20.615  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.615  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.615  6180  6198 I Unity   : 
05-23 09:25:20.629  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.629  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.629  6180  6198 I Unity   : 
05-23 09:25:20.643  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.643  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.643  6180  6198 I Unity   : 
05-23 09:25:20.657  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.657  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.657  6180  6198 I Unity   : 
05-23 09:25:20.671  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.671  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.671  6180  6198 I Unity   : 
05-23 09:25:20.685  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.685  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.685  6180  6198 I Unity   : 
05-23 09:25:20.698  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.698  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.698  6180  6198 I Unity   : 
05-23 09:25:20.712  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.712  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.712  6180  6198 I Unity   : 
05-23 09:25:20.726  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.726  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.726  6180  6198 I Unity   : 
05-23 09:25:20.740  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.740  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.740  6180  6198 I Unity   : 
05-23 09:25:20.754  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.754  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.754  6180  6198 I Unity   : 
05-23 09:25:20.768  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.768  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.768  6180  6198 I Unity   : 
05-23 09:25:20.782  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.782  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.782  6180  6198 I Unity   : 
05-23 09:25:20.796  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.796  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.796  6180  6198 I Unity   : 
05-23 09:25:20.810  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.810  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.810  6180  6198 I Unity   : 
05-23 09:25:20.824  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.824  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.824  6180  6198 I Unity   : 
05-23 09:25:20.838  6180  6198 I Unity   : Steak length is 0
05-23 09:25:20.838  6180  6198 I Unity   : TutorialScript:Step3Steak()
05-23 09:25:20.838  6180  6198 I Unity   : 
05-23 09:25:20.852  6180  6198 I Unity   : Steak length is 0
